,AMOUNT_REQ,CASE_ID,time:timestamp,Categorical
2990,5000,184225,2011-11-10 19:07:45.871000+01:00,Placeholder
2991,7000,184228,2011-11-10 19:09:02.499000+01:00,Placeholder
2992,27000,184231,2011-11-10 19:10:39.928000+01:00,Placeholder
2993,2500,184234,2011-11-10 19:19:08.290000+01:00,Placeholder
2994,34000,184237,2011-11-10 19:24:02.142000+01:00,Placeholder
2995,5000,184240,2011-11-10 19:24:47.416000+01:00,Placeholder
2996,11144,184243,2011-11-10 19:31:49.864000+01:00,Placeholder
2997,5000,184246,2011-11-10 19:34:20.335000+01:00,Placeholder
2998,3000,184249,2011-11-10 19:34:52.714000+01:00,Placeholder
2999,11000,184252,2011-11-10 19:36:38.053000+01:00,Placeholder
3000,20000,184255,2011-11-10 19:38:06.232000+01:00,Placeholder
3001,20000,184258,2011-11-10 19:43:55.288000+01:00,Placeholder
3002,5000,184261,2011-11-10 19:46:05.277000+01:00,Placeholder
3003,8500,184270,2011-11-10 19:54:15.229000+01:00,Placeholder
3004,15000,184276,2011-11-10 20:03:45.275000+01:00,Placeholder
3005,1000,184279,2011-11-10 20:15:36.758000+01:00,Placeholder
3006,20000,184282,2011-11-10 20:19:45.589000+01:00,Placeholder
3007,3000,184285,2011-11-10 20:22:39.241000+01:00,Placeholder
3008,40000,184288,2011-11-10 20:28:55.705000+01:00,Placeholder
3009,14000,184291,2011-11-10 20:37:56.160000+01:00,Placeholder
3010,6000,184294,2011-11-10 20:40:24.636000+01:00,Placeholder
3011,5500,184297,2011-11-10 20:46:48.527000+01:00,Placeholder
3012,25000,184300,2011-11-10 20:50:39.845000+01:00,Placeholder
3013,20000,184303,2011-11-10 20:58:11.600000+01:00,Placeholder
3014,10000,184306,2011-11-10 20:59:16.175000+01:00,Placeholder
3015,2500,184309,2011-11-10 21:04:04.176000+01:00,Placeholder
3016,2500,184318,2011-11-10 21:44:50.688000+01:00,Placeholder
3017,10000,184321,2011-11-10 21:54:36.821000+01:00,Placeholder
3018,5000,184324,2011-11-10 22:02:25.662000+01:00,Placeholder
3019,32150,184327,2011-11-10 22:04:48.589000+01:00,Placeholder
3020,15000,184330,2011-11-10 22:15:04.424000+01:00,Placeholder
3021,30000,184333,2011-11-10 22:18:00.520000+01:00,Placeholder
3022,25000,184336,2011-11-10 22:26:28.277000+01:00,Placeholder
3023,10000,184339,2011-11-10 22:29:49.811000+01:00,Placeholder
3024,5000,184342,2011-11-10 22:37:26.289000+01:00,Placeholder
3025,5000,184345,2011-11-10 22:42:09.648000+01:00,Placeholder
3026,8000,184348,2011-11-10 22:49:43.345000+01:00,Placeholder
3027,10250,184351,2011-11-10 23:02:57.263000+01:00,Placeholder
3028,25000,184354,2011-11-10 23:04:02.349000+01:00,Placeholder
3029,36000,184357,2011-11-10 23:18:45.274000+01:00,Placeholder
3030,4000,184360,2011-11-10 23:31:25.621000+01:00,Placeholder
3031,6000,184363,2011-11-10 23:57:44.496000+01:00,Placeholder
3032,5000,184366,2011-11-11 00:14:43.758000+01:00,Placeholder
3033,25000,184369,2011-11-11 00:46:23.160000+01:00,Placeholder
3034,6000,184372,2011-11-11 00:50:15.277000+01:00,Placeholder
3035,25000,184379,2011-11-11 06:02:47.781000+01:00,Placeholder
3036,30000,184382,2011-11-11 07:34:08.421000+01:00,Placeholder
3037,11000,184385,2011-11-11 07:56:52.711000+01:00,Placeholder
3038,18000,184388,2011-11-11 08:03:11.056000+01:00,Placeholder
3039,1000,184391,2011-11-11 08:13:27.888000+01:00,Placeholder
3040,20000,184394,2011-11-11 08:31:40.933000+01:00,Placeholder
3041,15000,184397,2011-11-11 08:50:08.601000+01:00,Placeholder
3042,50000,184400,2011-11-11 09:01:43.774000+01:00,Placeholder
3043,40000,184403,2011-11-11 09:29:53.800000+01:00,Placeholder
3044,10000,184406,2011-11-11 09:31:15.212000+01:00,Placeholder
3045,8000,184409,2011-11-11 09:48:31.634000+01:00,Placeholder
3046,13972,184412,2011-11-11 09:49:20.766000+01:00,Placeholder
3047,17000,184415,2011-11-11 09:55:29.510000+01:00,Placeholder
3048,10000,184418,2011-11-11 09:55:56.415000+01:00,Placeholder
3049,10000,184424,2011-11-11 10:03:30.947000+01:00,Placeholder
3050,6500,184427,2011-11-11 10:06:39.897000+01:00,Placeholder
3051,22000,184430,2011-11-11 10:20:25.038000+01:00,Placeholder
3052,10000,184433,2011-11-11 10:43:23.900000+01:00,Placeholder
3053,7500,184436,2011-11-11 10:47:06.949000+01:00,Placeholder
3054,30000,184439,2011-11-11 10:56:55.015000+01:00,Placeholder
3055,7000,184442,2011-11-11 10:59:02.107000+01:00,Placeholder
3056,1000,184448,2011-11-11 11:11:49.891000+01:00,Placeholder
3057,7000,184451,2011-11-11 11:22:40.598000+01:00,Placeholder
3058,24000,184454,2011-11-11 11:23:40.283000+01:00,Placeholder
3059,1750,184457,2011-11-11 11:24:17.197000+01:00,Placeholder
3060,20000,184460,2011-11-11 11:25:59.380000+01:00,Placeholder
3061,5000,184463,2011-11-11 11:26:18.877000+01:00,Placeholder
3062,16312,184466,2011-11-11 11:26:34.106000+01:00,Placeholder
3063,8000,184469,2011-11-11 11:29:02.637000+01:00,Placeholder
3064,5000,184475,2011-11-11 11:36:20.622000+01:00,Placeholder
3065,2000,184478,2011-11-11 11:38:29.504000+01:00,Placeholder
3066,50000,184481,2011-11-11 11:51:47.118000+01:00,Placeholder
3067,17000,184484,2011-11-11 11:54:35.442000+01:00,Placeholder
3068,1000,184487,2011-11-11 11:56:00.502000+01:00,Placeholder
3069,56000,184490,2011-11-11 11:57:39.003000+01:00,Placeholder
3070,17500,184493,2011-11-11 12:12:22.006000+01:00,Placeholder
3071,15000,184496,2011-11-11 12:15:45.950000+01:00,Placeholder
3072,17500,184499,2011-11-11 12:18:40.992000+01:00,Placeholder
3073,1500,184502,2011-11-11 12:36:45.364000+01:00,Placeholder
3074,5000,184505,2011-11-11 12:40:04.196000+01:00,Placeholder
3075,10000,184508,2011-11-11 12:51:49.174000+01:00,Placeholder
3076,15000,184511,2011-11-11 12:58:14.875000+01:00,Placeholder
3077,3500,184514,2011-11-11 13:11:17.344000+01:00,Placeholder
3078,1500,184517,2011-11-11 13:20:20.773000+01:00,Placeholder
3079,40000,184520,2011-11-11 13:39:02.917000+01:00,Placeholder
3080,8000,184523,2011-11-11 13:47:48.754000+01:00,Placeholder
3081,5500,184526,2011-11-11 13:49:42.005000+01:00,Placeholder
3082,15000,184529,2011-11-11 14:00:40.328000+01:00,Placeholder
3083,20000,184532,2011-11-11 14:01:36.624000+01:00,Placeholder
3084,7000,184535,2011-11-11 14:03:22.815000+01:00,Placeholder
3085,35000,184538,2011-11-11 14:03:53.045000+01:00,Placeholder
3086,5000,184541,2011-11-11 14:10:09.859000+01:00,Placeholder
3087,30000,184544,2011-11-11 14:12:42.790000+01:00,Placeholder
3088,7500,184547,2011-11-11 14:15:44.084000+01:00,Placeholder
3089,10500,184550,2011-11-11 14:22:24.838000+01:00,Placeholder
3090,3500,184553,2011-11-11 14:41:30.011000+01:00,Placeholder
3091,10000,184556,2011-11-11 14:42:45.076000+01:00,Placeholder
3092,5000,184559,2011-11-11 14:44:25.568000+01:00,Placeholder
3093,5000,184562,2011-11-11 14:50:59.521000+01:00,Placeholder
3094,8572,184565,2011-11-11 14:54:06.263000+01:00,Placeholder
3095,24000,184568,2011-11-11 14:56:29.604000+01:00,Placeholder
3096,1600,184571,2011-11-11 15:14:07.509000+01:00,Placeholder
3097,5000,184574,2011-11-11 15:28:13.910000+01:00,Placeholder
3098,2500,184577,2011-11-11 15:29:38.565000+01:00,Placeholder
3099,1500,184580,2011-11-11 15:35:19.187000+01:00,Placeholder
3100,1000,184583,2011-11-11 15:36:02.509000+01:00,Placeholder
3101,15000,184586,2011-11-11 15:47:32.231000+01:00,Placeholder
3102,20000,184589,2011-11-11 15:48:57.495000+01:00,Placeholder
3103,15000,184592,2011-11-11 15:56:59.731000+01:00,Placeholder
3104,15000,184598,2011-11-11 16:01:38.918000+01:00,Placeholder
3105,45000,184601,2011-11-11 16:04:45.389000+01:00,Placeholder
3106,14000,184604,2011-11-11 16:21:44.243000+01:00,Placeholder
3107,9000,184607,2011-11-11 16:24:50.812000+01:00,Placeholder
3108,25000,184610,2011-11-11 16:47:46.622000+01:00,Placeholder
3109,20000,184613,2011-11-11 16:58:10.600000+01:00,Placeholder
3110,350,184616,2011-11-11 17:23:54.316000+01:00,Placeholder
3111,50000,184619,2011-11-11 17:39:19.320000+01:00,Placeholder
3112,8000,184622,2011-11-11 17:52:08.088000+01:00,Placeholder
3113,5000,184625,2011-11-11 18:03:38.002000+01:00,Placeholder
3114,2500,184628,2011-11-11 18:11:07.517000+01:00,Placeholder
3115,5000,184631,2011-11-11 18:29:05.723000+01:00,Placeholder
3116,20000,184634,2011-11-11 18:37:19.238000+01:00,Placeholder
3117,10000,184637,2011-11-11 18:38:56.844000+01:00,Placeholder
3118,15000,184640,2011-11-11 18:39:52.727000+01:00,Placeholder
3119,10000,184643,2011-11-11 18:51:46.524000+01:00,Placeholder
3120,50000,184646,2011-11-11 18:58:56.114000+01:00,Placeholder
3121,4500,184649,2011-11-11 19:12:34.287000+01:00,Placeholder
3122,5000,184655,2011-11-11 19:24:22.604000+01:00,Placeholder
3123,15000,184658,2011-11-11 19:30:09.732000+01:00,Placeholder
3124,21175,184661,2011-11-11 19:32:11.970000+01:00,Placeholder
3125,7500,184664,2011-11-11 19:48:09.571000+01:00,Placeholder
3126,6000,184667,2011-11-11 20:14:10.786000+01:00,Placeholder
3127,3000,184670,2011-11-11 20:41:48.218000+01:00,Placeholder
3128,10000,184673,2011-11-11 21:04:46.200000+01:00,Placeholder
3129,5000,184676,2011-11-11 21:08:48.671000+01:00,Placeholder
3130,5000,184679,2011-11-11 21:13:17.950000+01:00,Placeholder
3131,5000,184682,2011-11-11 22:19:28.345000+01:00,Placeholder
3132,3000,184685,2011-11-11 22:38:39.352000+01:00,Placeholder
3133,15000,184688,2011-11-11 22:40:45.870000+01:00,Placeholder
3134,38000,184694,2011-11-11 22:56:59.792000+01:00,Placeholder
3135,10000,184697,2011-11-11 23:00:10.716000+01:00,Placeholder
3136,1000,184700,2011-11-11 23:02:59.918000+01:00,Placeholder
3137,20000,184703,2011-11-11 23:47:20.805000+01:00,Placeholder
3138,20000,184709,2011-11-12 00:20:46.884000+01:00,Placeholder
3139,18000,184712,2011-11-12 00:39:14.154000+01:00,Placeholder
3140,4000,184715,2011-11-12 03:41:56.572000+01:00,Placeholder
3141,5000,184718,2011-11-12 04:50:27.764000+01:00,Placeholder
3142,30000,184721,2011-11-12 06:35:32.031000+01:00,Placeholder
3143,8000,184724,2011-11-12 07:46:59.441000+01:00,Placeholder
3144,10000,184727,2011-11-12 07:51:30.423000+01:00,Placeholder
3145,40000,184730,2011-11-12 09:02:06.290000+01:00,Placeholder
3146,21000,184733,2011-11-12 09:07:44.245000+01:00,Placeholder
3147,10000,184739,2011-11-12 09:24:03.531000+01:00,Placeholder
3148,30000,184742,2011-11-12 09:24:44.310000+01:00,Placeholder
3149,5000,184745,2011-11-12 09:49:49.315000+01:00,Placeholder
3150,5000,184748,2011-11-12 10:16:30.563000+01:00,Placeholder
3151,20000,184751,2011-11-12 11:30:18.025000+01:00,Placeholder
3152,68000,184754,2011-11-12 11:36:29.407000+01:00,Placeholder
3153,15000,184757,2011-11-12 12:04:41.528000+01:00,Placeholder
3154,5000,184760,2011-11-12 12:04:58.328000+01:00,Placeholder
3155,10000,184763,2011-11-12 12:09:36.695000+01:00,Placeholder
3156,25000,184766,2011-11-12 12:37:18.800000+01:00,Placeholder
3157,5000,184769,2011-11-12 12:45:45.697000+01:00,Placeholder
3158,2000,184772,2011-11-12 13:33:33.228000+01:00,Placeholder
3159,17000,184775,2011-11-12 13:42:55.650000+01:00,Placeholder
3160,5000,184778,2011-11-12 13:50:38.751000+01:00,Placeholder
3161,15000,184781,2011-11-12 13:55:55.340000+01:00,Placeholder
3162,21000,184790,2011-11-12 14:09:26.019000+01:00,Placeholder
3163,12000,184793,2011-11-12 14:19:31.057000+01:00,Placeholder
3164,2500,184796,2011-11-12 14:41:25.514000+01:00,Placeholder
3165,40000,184799,2011-11-12 15:12:45.187000+01:00,Placeholder
3166,7500,184802,2011-11-12 15:20:19.992000+01:00,Placeholder
3167,3000,184805,2011-11-12 15:36:19.539000+01:00,Placeholder
3168,20500,184808,2011-11-12 15:47:33.475000+01:00,Placeholder
3169,2500,184811,2011-11-12 16:04:50.547000+01:00,Placeholder
3170,2500,184817,2011-11-12 16:26:25.286000+01:00,Placeholder
3171,10000,184820,2011-11-12 16:28:27.193000+01:00,Placeholder
3172,3000,184823,2011-11-12 16:29:35.474000+01:00,Placeholder
3173,20000,184829,2011-11-12 16:48:00.026000+01:00,Placeholder
3174,99000,184832,2011-11-12 16:59:07.706000+01:00,Placeholder
3175,7000,184835,2011-11-12 17:03:18.629000+01:00,Placeholder
3176,12000,184838,2011-11-12 17:03:47.481000+01:00,Placeholder
3177,5900,184841,2011-11-12 17:07:13.783000+01:00,Placeholder
3178,8000,184844,2011-11-12 18:06:03.639000+01:00,Placeholder
3179,10000,184847,2011-11-12 18:06:12.783000+01:00,Placeholder
3180,13000,184850,2011-11-12 18:06:54.797000+01:00,Placeholder
3181,5000,184853,2011-11-12 18:19:27.491000+01:00,Placeholder
3182,5000,184856,2011-11-12 18:33:13.543000+01:00,Placeholder
3183,5000,184859,2011-11-12 18:43:44.774000+01:00,Placeholder
3184,98,184862,2011-11-12 18:50:01.579000+01:00,Placeholder
3185,13350,184865,2011-11-12 19:03:01.219000+01:00,Placeholder
3186,5000,184868,2011-11-12 19:13:33.595000+01:00,Placeholder
3187,7000,184871,2011-11-12 19:40:23.695000+01:00,Placeholder
3188,30000,184874,2011-11-12 19:45:41.525000+01:00,Placeholder
3189,10000,184877,2011-11-12 20:49:45.857000+01:00,Placeholder
3190,37000,184880,2011-11-12 20:50:44.554000+01:00,Placeholder
3191,3500,184883,2011-11-12 21:15:23.984000+01:00,Placeholder
3192,10000,184886,2011-11-12 21:29:38.442000+01:00,Placeholder
3193,10000,184889,2011-11-12 21:35:16.537000+01:00,Placeholder
3194,2000,184892,2011-11-12 22:21:55.674000+01:00,Placeholder
3195,15000,184895,2011-11-12 22:47:07.631000+01:00,Placeholder
3196,47000,184898,2011-11-12 22:49:39.685000+01:00,Placeholder
3197,7000,184901,2011-11-12 23:38:10.963000+01:00,Placeholder
3198,7000,184904,2011-11-12 23:46:14.976000+01:00,Placeholder
3199,2500,184907,2011-11-13 00:06:53.317000+01:00,Placeholder
3200,2000,184910,2011-11-13 00:29:59.661000+01:00,Placeholder
3201,20000,184913,2011-11-13 00:36:06.307000+01:00,Placeholder
3202,3000,184916,2011-11-13 01:25:01.464000+01:00,Placeholder
3203,8000,184919,2011-11-13 02:35:40.978000+01:00,Placeholder
3204,5500,184922,2011-11-13 08:05:56.944000+01:00,Placeholder
3205,5000,184925,2011-11-13 09:28:09.865000+01:00,Placeholder
3206,20000,184928,2011-11-13 09:54:31.865000+01:00,Placeholder
3207,10000,184931,2011-11-13 10:50:32.319000+01:00,Placeholder
3208,10000,184934,2011-11-13 10:57:36.523000+01:00,Placeholder
3209,15000,184937,2011-11-13 11:05:26.105000+01:00,Placeholder
3210,10000,184940,2011-11-13 11:06:31.560000+01:00,Placeholder
3211,9500,184943,2011-11-13 11:34:03.364000+01:00,Placeholder
3212,5000,184946,2011-11-13 11:42:41.101000+01:00,Placeholder
3213,5500,184949,2011-11-13 11:42:58+01:00,Placeholder
3214,15000,184958,2011-11-13 11:58:12.220000+01:00,Placeholder
3215,15000,184961,2011-11-13 11:58:47.809000+01:00,Placeholder
3216,6000,184964,2011-11-13 12:22:49.791000+01:00,Placeholder
3217,3000,184967,2011-11-13 13:03:00.737000+01:00,Placeholder
3218,10000,184970,2011-11-13 13:41:07.915000+01:00,Placeholder
3219,30000,184973,2011-11-13 13:42:36.605000+01:00,Placeholder
3220,1000,184976,2011-11-13 14:04:47.978000+01:00,Placeholder
3221,35000,184979,2011-11-13 14:49:06.405000+01:00,Placeholder
3222,4000,184982,2011-11-13 14:50:15.841000+01:00,Placeholder
3223,5000,184988,2011-11-13 14:57:44.193000+01:00,Placeholder
3224,1000,184994,2011-11-13 15:47:27.812000+01:00,Placeholder
3225,4250,184997,2011-11-13 15:48:45.256000+01:00,Placeholder
3226,15000,185000,2011-11-13 16:18:20.879000+01:00,Placeholder
3227,7000,185006,2011-11-13 16:59:55.444000+01:00,Placeholder
3228,7262,185009,2011-11-13 17:04:06.787000+01:00,Placeholder
3229,8000,185012,2011-11-13 17:58:01.418000+01:00,Placeholder
3230,2000,185015,2011-11-13 17:58:04.159000+01:00,Placeholder
3231,50000,185018,2011-11-13 18:14:22.705000+01:00,Placeholder
3232,6000,185021,2011-11-13 18:58:56.844000+01:00,Placeholder
3233,5000,185024,2011-11-13 19:05:09.832000+01:00,Placeholder
3234,10000,185027,2011-11-13 19:48:04.198000+01:00,Placeholder
3235,5000,185030,2011-11-13 19:49:10.690000+01:00,Placeholder
3236,18500,185033,2011-11-13 19:52:08.018000+01:00,Placeholder
3237,5000,185036,2011-11-13 19:55:51.013000+01:00,Placeholder
3238,30000,185039,2011-11-13 20:02:11.556000+01:00,Placeholder
3239,16000,185042,2011-11-13 20:09:18.472000+01:00,Placeholder
3240,16000,185048,2011-11-13 20:26:10.597000+01:00,Placeholder
3241,5000,185054,2011-11-13 20:43:42.282000+01:00,Placeholder
3242,17500,185057,2011-11-13 21:14:28.719000+01:00,Placeholder
3243,6000,185060,2011-11-13 21:15:53.080000+01:00,Placeholder
3244,5000,185063,2011-11-13 21:16:57.127000+01:00,Placeholder
3245,40000,185066,2011-11-13 21:18:06.482000+01:00,Placeholder
3246,22000,185069,2011-11-13 22:00:20.440000+01:00,Placeholder
3247,2000,185072,2011-11-13 22:21:23.544000+01:00,Placeholder
3248,1000,185078,2011-11-14 01:26:51.014000+01:00,Placeholder
3249,2750,185099,2011-11-14 06:55:54.672000+01:00,Placeholder
3250,10000,185102,2011-11-14 08:57:06.416000+01:00,Placeholder
3251,15000,185105,2011-11-14 09:13:02.530000+01:00,Placeholder
3252,7000,185108,2011-11-14 09:24:28.057000+01:00,Placeholder
3253,8000,185114,2011-11-14 09:53:51.709000+01:00,Placeholder
3254,70000,185117,2011-11-14 09:55:12.823000+01:00,Placeholder
3255,3000,185120,2011-11-14 10:04:55.723000+01:00,Placeholder
3256,25000,185123,2011-11-14 10:17:08.048000+01:00,Placeholder
3257,15000,185126,2011-11-14 10:48:31.095000+01:00,Placeholder
3258,10000,185129,2011-11-14 10:55:43.526000+01:00,Placeholder
3259,8000,185132,2011-11-14 10:59:23.195000+01:00,Placeholder
3260,10000,185135,2011-11-14 11:02:29.568000+01:00,Placeholder
3261,8500,185138,2011-11-14 11:12:40.132000+01:00,Placeholder
3262,10000,185141,2011-11-14 11:15:14.293000+01:00,Placeholder
3263,8500,185144,2011-11-14 11:37:33.702000+01:00,Placeholder
3264,5000,185150,2011-11-14 11:44:50.811000+01:00,Placeholder
3265,12500,185153,2011-11-14 11:58:42.290000+01:00,Placeholder
3266,30000,185156,2011-11-14 12:04:16.515000+01:00,Placeholder
3267,7000,185159,2011-11-14 12:08:55.982000+01:00,Placeholder
3268,10000,185162,2011-11-14 12:15:08.021000+01:00,Placeholder
3269,35000,185165,2011-11-14 12:19:46.257000+01:00,Placeholder
3270,20000,185168,2011-11-14 12:25:14.569000+01:00,Placeholder
3271,5000,185171,2011-11-14 12:28:44.164000+01:00,Placeholder
3272,15000,185174,2011-11-14 12:37:57.725000+01:00,Placeholder
3273,15000,185177,2011-11-14 12:41:51.109000+01:00,Placeholder
3274,5000,185180,2011-11-14 12:49:51.380000+01:00,Placeholder
3275,1000,185183,2011-11-14 12:57:32.348000+01:00,Placeholder
3276,50,185186,2011-11-14 13:19:20.395000+01:00,Placeholder
3277,10000,185189,2011-11-14 13:21:47.024000+01:00,Placeholder
3278,10000,185192,2011-11-14 13:21:49.492000+01:00,Placeholder
3279,5000,185195,2011-11-14 13:31:35.413000+01:00,Placeholder
3280,15000,185198,2011-11-14 13:31:49.395000+01:00,Placeholder
3281,12000,185201,2011-11-14 13:35:32.008000+01:00,Placeholder
3282,15000,185204,2011-11-14 13:42:06.869000+01:00,Placeholder
3283,28000,185207,2011-11-14 13:59:35.601000+01:00,Placeholder
3284,15000,185210,2011-11-14 14:13:03.999000+01:00,Placeholder
3285,5000,185219,2011-11-14 14:25:39.647000+01:00,Placeholder
3286,6000,185222,2011-11-14 14:34:00.935000+01:00,Placeholder
3287,5000,185225,2011-11-14 14:36:07.875000+01:00,Placeholder
3288,15000,185228,2011-11-14 14:50:00.909000+01:00,Placeholder
3289,5000,185231,2011-11-14 14:50:04.930000+01:00,Placeholder
3290,8000,185234,2011-11-14 14:58:35.833000+01:00,Placeholder
3291,10000,185237,2011-11-14 15:08:24.621000+01:00,Placeholder
3292,7500,185240,2011-11-14 15:18:29.236000+01:00,Placeholder
3293,500,185243,2011-11-14 15:18:30.920000+01:00,Placeholder
3294,30000,185246,2011-11-14 15:23:32.957000+01:00,Placeholder
3295,200,185249,2011-11-14 15:25:57.281000+01:00,Placeholder
3296,5000,185252,2011-11-14 15:57:01.690000+01:00,Placeholder
3297,30000,185255,2011-11-14 16:01:33.680000+01:00,Placeholder
3298,10000,185258,2011-11-14 16:33:43.715000+01:00,Placeholder
3299,15000,185264,2011-11-14 16:52:43.516000+01:00,Placeholder
3300,13000,185270,2011-11-14 17:26:14.465000+01:00,Placeholder
3301,5000,185276,2011-11-14 17:50:58.841000+01:00,Placeholder
3302,8000,185282,2011-11-14 18:00:31.212000+01:00,Placeholder
3303,10000,185285,2011-11-14 18:14:28.197000+01:00,Placeholder
3304,6000,185288,2011-11-14 18:17:22.301000+01:00,Placeholder
3305,7000,185291,2011-11-14 18:22:25.098000+01:00,Placeholder
3306,15000,185294,2011-11-14 18:25:24.228000+01:00,Placeholder
3307,2500,185297,2011-11-14 18:34:10.678000+01:00,Placeholder
3308,5325,185300,2011-11-14 18:40:57.179000+01:00,Placeholder
3309,20000,185303,2011-11-14 18:45:15.324000+01:00,Placeholder
3310,20000,185306,2011-11-14 18:45:40.879000+01:00,Placeholder
3311,11000,185309,2011-11-14 18:58:22.202000+01:00,Placeholder
